contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,OptionType,ExpiryDate
QQQ241231P00470000,2024-05-06 15:05:08+00:00,470.0,38.68,36.4,36.77,0.0,0.0,4.0,124.0,0.12392538681030274,True,REGULAR,USD,Put,2024-12-31
QQQ241231P00475000,2024-05-03 13:51:16+00:00,475.0,44.1,39.62,40.04,0.0,0.0,10.0,22.0,0.11841701904296875,True,REGULAR,USD,Put,2024-12-31
QQQ241231P00480000,2024-05-07 14:26:06+00:00,480.0,43.71,43.21,43.62,-0.5,-1.1309658,1.0,176.0,0.11335115173339844,True,REGULAR,USD,Put,2024-12-31
QQQ241231P00485000,2024-05-07 17:38:46+00:00,485.0,46.14,46.86,47.26,-1.3600006,-2.8631592,24.0,112.0,0.10584390258789061,True,REGULAR,USD,Put,2024-12-31
QQQ241231P00490000,2024-05-06 19:57:09+00:00,490.0,51.45,50.83,51.18,0.0,0.0,14.0,14.0,0.09754320434570313,True,REGULAR,USD,Put,2024-12-31
QQQ241231P00491000,2024-04-05 17:52:11+00:00,491.0,52.43,55.47,56.09,0.0,0.0,2.0,0.0,0.14707273834228518,True,REGULAR,USD,Put,2024-12-31
QQQ241231P00492000,2024-04-05 19:49:06+00:00,492.0,54.0,56.34,56.96,0.0,0.0,14.0,0.0,0.14740842834472656,True,REGULAR,USD,Put,2024-12-31
QQQ241231P00494000,2024-04-16 15:20:16+00:00,494.0,63.44,54.2,54.61,0.0,0.0,,0.0,0.09192802612304687,True,REGULAR,USD,Put,2024-12-31
QQQ241231P00495000,2024-05-07 17:38:46+00:00,495.0,54.18,55.03,55.37,-10.269997,-15.934828,21.0,0.0,0.08741146972656251,True,REGULAR,USD,Put,2024-12-31
QQQ241231P00496000,2024-04-01 14:16:59+00:00,496.0,51.89,73.86,74.36,0.0,0.0,,0.0,0.26934019241333,True,REGULAR,USD,Put,2024-12-31
QQQ241231P00497000,2024-03-11 13:45:20+00:00,497.0,61.07,59.47,61.53,0.0,0.0,1.0,1.0,0.15097894927978522,True,REGULAR,USD,Put,2024-12-31
QQQ241231P00498000,2024-04-11 16:25:02+00:00,498.0,57.76,57.63,58.02,0.0,0.0,2.0,0.0,0.07959904785156251,True,REGULAR,USD,Put,2024-12-31
QQQ241231P00500000,2024-05-06 17:44:07+00:00,500.0,61.5,59.49,59.87,0.0,0.0,1.0,7.0,0.07410593872070315,True,REGULAR,USD,Put,2024-12-31
QQQ241231P00501000,2024-04-17 13:34:55+00:00,501.0,68.77,60.5,60.9,0.0,0.0,9.0,0.0,0.07691352783203126,True,REGULAR,USD,Put,2024-12-31
QQQ241231P00502000,2024-03-11 15:04:23+00:00,502.0,64.87,64.19,64.96,0.0,0.0,4.0,4.0,0.14011480010986327,True,REGULAR,USD,Put,2024-12-31
QQQ241231P00503000,2024-03-11 18:41:17+00:00,503.0,66.11,65.01,65.64,0.0,0.0,3.0,5.0,0.1373377282714844,True,REGULAR,USD,Put,2024-12-31
QQQ241231P00504000,2024-04-05 20:04:56+00:00,504.0,64.12,67.66,68.25,0.0,0.0,12.0,0.0,0.15869981933593752,True,REGULAR,USD,Put,2024-12-31
QQQ241231P00505000,2024-04-16 19:52:40+00:00,505.0,73.35,64.29,64.66,0.0,0.0,710.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,Put,2024-12-31
QQQ241231P00506000,2024-03-11 14:31:37+00:00,506.0,69.61,68.0,68.54,0.0,0.0,2.0,2.0,0.14017583465576172,True,REGULAR,USD,Put,2024-12-31
QQQ241231P00507000,2024-03-14 17:20:14+00:00,507.0,69.58,68.27,69.0,0.0,0.0,2.0,4.0,0.13364513824462892,True,REGULAR,USD,Put,2024-12-31
QQQ241231P00508000,2024-03-19 17:17:32+00:00,508.0,70.2,84.43,85.04,0.0,0.0,2.0,0.0,0.28186753295898437,True,REGULAR,USD,Put,2024-12-31
QQQ241231P00509000,2024-03-14 17:20:10+00:00,509.0,71.59,70.19,70.92,0.0,0.0,2.0,0.0,0.13507945007324224,True,REGULAR,USD,Put,2024-12-31
QQQ241231P00510000,2024-04-16 15:09:15+00:00,510.0,78.56,69.38,69.76,0.0,0.0,4.0,0.0,0.07373973144531251,True,REGULAR,USD,Put,2024-12-31
QQQ241231P00511000,2024-03-14 16:10:52+00:00,511.0,72.89,72.14,72.87,0.0,0.0,6.0,0.0,0.13691048645019532,True,REGULAR,USD,Put,2024-12-31
QQQ241231P00512000,2024-03-14 16:48:02+00:00,512.0,73.52,73.13,73.88,0.0,0.0,2.0,0.0,0.1383753155517578,True,REGULAR,USD,Put,2024-12-31
QQQ241231P00513000,2024-03-14 15:59:06+00:00,513.0,73.52,74.13,74.87,0.0,0.0,1.0,0.0,0.1395044546508789,True,REGULAR,USD,Put,2024-12-31
QQQ241231P00514000,2024-03-08 17:03:11+00:00,514.0,71.4,73.35,74.0,0.0,0.0,1.0,0.0,0.09522389160156251,True,REGULAR,USD,Put,2024-12-31
QQQ241231P00515000,2024-04-18 15:12:08+00:00,515.0,87.3,74.25,74.64,0.0,0.0,5.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,Put,2024-12-31
QQQ241231P00520000,2024-04-01 15:53:41+00:00,520.0,76.38,90.76,91.42,0.0,0.0,,0.0,0.25522595367431644,True,REGULAR,USD,Put,2024-12-31
QQQ241231P00525000,2024-03-25 13:41:16+00:00,525.0,82.08,96.11,96.82,0.0,0.0,10.0,0.0,0.2669445864868164,True,REGULAR,USD,Put,2024-12-31
QQQ241231P00530000,2024-03-18 19:25:39+00:00,530.0,91.37,103.61,104.37,0.0,0.0,,0.0,0.297583928527832,True,REGULAR,USD,Put,2024-12-31
QQQ241231P00535000,2024-03-18 13:32:03+00:00,535.0,94.83,108.61,109.37,0.0,0.0,,0.0,0.30560997131347656,True,REGULAR,USD,Put,2024-12-31
QQQ241231P00550000,2024-04-01 18:15:10+00:00,550.0,106.05,120.46,121.53,0.0,0.0,,0.0,0.302390399017334,True,REGULAR,USD,Put,2024-12-31
QQQ241231P00575000,2024-03-22 14:44:46+00:00,575.0,130.21,160.0,160.76,0.0,0.0,10.0,0.0,0.4626671165466309,True,REGULAR,USD,Put,2024-12-31
QQQ250117C00129780,2024-05-06 16:18:44+00:00,129.78,310.9,313.4,313.88,0.0,0.0,1.0,86.0,0.8647474462890624,True,REGULAR,USD,Call,2025-01-17
QQQ250117C00130000,2023-12-20 15:34:25+00:00,130.0,284.53,0.0,0.0,0.0,0.0,4.0,89.0,1.0000000000000003e-05,True,REGULAR,USD,Call,2025-01-17
QQQ250117C00134780,2023-12-18 19:42:11+00:00,134.78,277.51,279.6,282.23,0.0,0.0,,27.0,1.0000000000000003e-05,True,REGULAR,USD,Call,2025-01-17
QQQ250117C00135000,2023-12-18 19:42:11+00:00,135.0,277.51,0.0,0.0,0.0,0.0,1.0,27.0,1.0000000000000003e-05,True,REGULAR,USD,Call,2025-01-17
QQQ250117C00139780,2024-02-02 14:56:13+00:00,139.78,290.0,309.27,310.02,0.0,0.0,2.0,62.0,1.0475511489868166,True,REGULAR,USD,Call,2025-01-17
QQQ250117C00140000,2023-05-30 13:48:22+00:00,140.0,220.58,235.0,237.26,0.0,0.0,1.0,62.0,1.0000000000000003e-05,True,REGULAR,USD,Call,2025-01-17
QQQ250117C00144780,2024-03-01 17:53:14+00:00,144.78,303.73,303.45,304.31,0.0,0.0,1.0,14.0,0.9943848217773439,True,REGULAR,USD,Call,2025-01-17
QQQ250117C00145000,2023-08-08 14:58:45+00:00,145.0,231.75,232.65,235.22,0.0,0.0,11.0,15.0,1.0000000000000003e-05,True,REGULAR,USD,Call,2025-01-17
QQQ250117C00149780,2024-03-04 14:35:44+00:00,149.78,300.0,297.04,297.85,0.0,0.0,1.0,240.0,0.9208381939697265,True,REGULAR,USD,Call,2025-01-17
QQQ250117C00150000,2023-12-20 20:07:08+00:00,150.0,259.79,0.0,0.0,0.0,0.0,6.0,261.0,1.0000000000000003e-05,True,REGULAR,USD,Call,2025-01-17
QQQ250117C00154780,2024-04-15 16:24:26+00:00,154.78,287.34,289.13,289.61,0.0,0.0,11.0,33.0,0.7814963256835938,True,REGULAR,USD,Call,2025-01-17
QQQ250117C00155000,2023-12-13 15:29:44+00:00,155.0,250.75,0.0,0.0,0.0,0.0,2.0,28.0,1.0000000000000003e-05,True,REGULAR,USD,Call,2025-01-17
QQQ250117C00159780,2024-03-07 20:28:44+00:00,159.78,290.05,285.17,285.96,0.0,0.0,8.0,62.0,0.8067646276855469,True,REGULAR,USD,Call,2025-01-17
QQQ250117C00160000,2023-11-10 17:11:47+00:00,160.0,222.79,237.29,239.18,0.0,0.0,1.0,60.0,1.0000000000000003e-05,True,REGULAR,USD,Call,2025-01-17
QQQ250117C00164780,2024-01-16 05:01:50+00:00,164.78,205.5,,,0.0,0.0,,,0.0,True,REGULAR,USD,Call,2025-01-17
QQQ250117C00165000,2023-09-25 18:09:30+00:00,165.0,205.5,192.36,196.24,0.0,0.0,2.0,65.0,1.0000000000000003e-05,True,REGULAR,USD,Call,2025-01-17
QQQ250117C00169780,2024-01-16 05:01:50+00:00,169.78,227.75,,,0.0,0.0,,,0.0,True,REGULAR,USD,Call,2025-01-17
QQQ250117C00170000,2023-11-20 18:11:51+00:00,170.0,227.75,238.26,241.94,0.0,0.0,1.0,61.0,1.0000000000000003e-05,True,REGULAR,USD,Call,2025-01-17
QQQ250117C00174780,2024-03-20 19:53:01+00:00,174.78,274.54,245.02,245.9,0.0,0.0,1.0,4.0,1.0000000000000003e-05,True,REGULAR,USD,Call,2025-01-17
QQQ250117C00175000,2023-12-14 18:10:11+00:00,175.0,234.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0000000000000003e-05,True,REGULAR,USD,Call,2025-01-17
QQQ250117C00179780,2024-03-28 18:22:49+00:00,179.78,270.51,255.92,256.94,0.0,0.0,1.0,124.0,1.0000000000000003e-05,True,REGULAR,USD,Call,2025-01-17
QQQ250117C00180000,2023-10-11 14:26:48+00:00,180.0,199.89,0.0,0.0,0.0,0.0,1.0,124.0,1.0000000000000003e-05,True,REGULAR,USD,Call,2025-01-17
QQQ250117C00184780,2024-04-22 17:18:55+00:00,184.78,238.98,260.46,260.93,0.0,0.0,2.0,4.0,0.7066679724121094,True,REGULAR,USD,Call,2025-01-17
QQQ250117C00185000,2023-11-28 15:02:32+00:00,185.0,211.25,0.0,0.0,0.0,0.0,2.0,11.0,1.0000000000000003e-05,True,REGULAR,USD,Call,2025-01-17
QQQ250117C00189780,2024-04-05 15:42:01+00:00,189.78,257.64,251.18,251.88,0.0,0.0,2.0,231.0,0.5012256909179689,True,REGULAR,USD,Call,2025-01-17
QQQ250117C00190000,2023-11-08 20:45:01+00:00,190.0,194.13,209.4,211.26,0.0,0.0,2.0,233.0,1.0000000000000003e-05,True,REGULAR,USD,Call,2025-01-17
QQQ250117C00194780,2024-05-01 15:39:14+00:00,194.78,233.1,250.87,251.33,0.0,0.0,3.0,24.0,0.6810944976806643,True,REGULAR,USD,Call,2025-01-17
QQQ250117C00195000,2023-12-13 15:03:24+00:00,195.0,213.4,0.0,0.0,0.0,0.0,2.0,22.0,1.0000000000000003e-05,True,REGULAR,USD,Call,2025-01-17
QQQ250117C00199780,2024-05-07 16:22:19+00:00,199.78,247.5,245.98,246.45,20.25,8.910892,1.0,513.0,0.6659579302978518,True,REGULAR,USD,Call,2025-01-17
QQQ250117C00200000,2023-12-22 20:15:50+00:00,200.0,217.2,0.0,0.0,0.0,0.0,2.0,700.0,1.0000000000000003e-05,True,REGULAR,USD,Call,2025-01-17
QQQ250117C00204780,2024-05-06 15:11:44+00:00,204.78,238.9,241.3,241.76,0.0,0.0,1.0,479.0,0.6566196447753907,True,REGULAR,USD,Call,2025-01-17
QQQ250117C00205000,2023-12-20 16:43:28+00:00,205.0,213.57,0.0,0.0,0.0,0.0,1.0,472.0,1.0000000000000003e-05,True,REGULAR,USD,Call,2025-01-17
QQQ250117C00209780,2024-05-03 14:54:08+00:00,209.78,230.33,236.52,236.99,0.0,0.0,2.0,56.0,0.6447789428710937,True,REGULAR,USD,Call,2025-01-17
QQQ250117C00210000,2023-12-20 16:05:01+00:00,210.0,209.38,0.0,0.0,0.0,0.0,2.0,53.0,1.0000000000000003e-05,True,REGULAR,USD,Call,2025-01-17
QQQ250117C00214780,2024-04-12 15:18:24+00:00,214.78,232.5,231.78,232.24,0.0,0.0,1.0,80.0,0.6337622073364259,True,REGULAR,USD,Call,2025-01-17
QQQ250117C00215000,2023-06-02 19:54:33+00:00,215.0,156.09,171.6,172.55,0.0,0.0,3.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,Call,2025-01-17
QQQ250117C00219780,2024-04-22 14:07:26+00:00,219.78,205.28,226.99,227.44,0.0,0.0,2.0,87.0,0.6215247808837892,True,REGULAR,USD,Call,2025-01-17
QQQ250117C00220000,2023-12-20 16:02:56+00:00,220.0,200.19,0.0,0.0,0.0,0.0,6.0,69.0,1.0000000000000003e-05,True,REGULAR,USD,Call,2025-01-17
QQQ250117C00224780,2024-03-01 19:30:42+00:00,224.78,230.0,227.27,228.11,0.0,0.0,1.0,41.0,0.718050915222168,True,REGULAR,USD,Call,2025-01-17
QQQ250117C00225000,2023-12-20 16:05:55+00:00,225.0,195.18,0.0,0.0,0.0,0.0,3.0,39.0,1.0000000000000003e-05,True,REGULAR,USD,Call,2025-01-17
QQQ250117C00229780,2024-04-08 19:33:46+00:00,229.78,219.75,217.26,217.73,0.0,0.0,1.0,90.0,0.594455959777832,True,REGULAR,USD,Call,2025-01-17
QQQ250117C00230000,2023-12-21 19:14:08+00:00,230.0,185.59,0.0,0.0,0.0,0.0,19.0,99.0,1.0000000000000003e-05,True,REGULAR,USD,Call,2025-01-17
QQQ250117C00234780,2024-04-15 15:13:11+00:00,234.78,212.35,212.61,213.08,0.0,0.0,6.0,14.0,0.5858195715332031,True,REGULAR,USD,Call,2025-01-17
QQQ250117C00235000,2023-12-20 16:43:28+00:00,235.0,186.37,0.0,0.0,0.0,0.0,1.0,7.0,1.0000000000000003e-05,True,REGULAR,USD,Call,2025-01-17
QQQ250117C00239780,2024-03-22 16:17:51+00:00,239.78,214.8,183.55,184.4,0.0,0.0,5.0,130.0,1.0000000000000003e-05,True,REGULAR,USD,Call,2025-01-17
QQQ250117C00240000,2023-12-06 16:33:44+00:00,240.0,159.26,0.0,0.0,0.0,0.0,1.0,131.0,1.0000000000000003e-05,True,REGULAR,USD,Call,2025-01-17
QQQ250117C00244780,2024-02-21 18:08:42+00:00,244.78,188.98,210.36,211.02,0.0,0.0,1.0,17.0,0.6936676141357423,True,REGULAR,USD,Call,2025-01-17
QQQ250117C00245000,2023-12-19 19:15:36+00:00,245.0,175.89,0.0,0.0,0.0,0.0,5.0,15.0,1.0000000000000003e-05,True,REGULAR,USD,Call,2025-01-17
QQQ250117C00249780,2024-04-25 14:11:22+00:00,249.78,179.5,198.4,198.84,0.0,0.0,1.0,200.0,0.5536543658447266,True,REGULAR,USD,Call,2025-01-17
QQQ250117C00250000,2023-12-22 19:33:55+00:00,250.0,169.57,0.0,0.0,0.0,0.0,2.0,275.0,1.0000000000000003e-05,True,REGULAR,USD,Call,2025-01-17
QQQ250117C00254780,2024-04-17 18:52:25+00:00,254.78,183.34,193.62,194.04,0.0,0.0,3.0,103.0,0.5420578021240237,True,REGULAR,USD,Call,2025-01-17
QQQ250117C00255000,2023-12-08 15:19:59+00:00,255.0,151.48,0.0,0.0,0.0,0.0,18.0,100.0,1.0000000000000003e-05,True,REGULAR,USD,Call,2025-01-17
QQQ250117C00259780,2024-05-07 14:56:02+00:00,259.78,190.0,188.91,189.36,8.380005,4.6140323,1.0,1131.0,0.5322617575073242,True,REGULAR,USD,Call,2025-01-17
QQQ250117C00260000,2023-12-22 19:33:55+00:00,260.0,160.64,0.0,0.0,0.0,0.0,2.0,1130.0,1.0000000000000003e-05,True,REGULAR,USD,Call,2025-01-17
QQQ250117C00264780,2024-04-02 16:52:18+00:00,264.78,185.6,170.16,172.25,0.0,0.0,1.0,696.0,1.0000000000000003e-05,True,REGULAR,USD,Call,2025-01-17
QQQ250117C00265000,2023-12-26 17:03:36+00:00,265.0,158.09,0.0,0.0,0.0,0.0,1.0,757.0,1.0000000000000003e-05,True,REGULAR,USD,Call,2025-01-17
QQQ250117C00269780,2024-04-30 17:46:52+00:00,269.78,180.6,179.31,179.76,12.389999,7.3657923,2.0,1627.0,0.5089465609741212,True,REGULAR,USD,Call,2025-01-17
QQQ250117C00270000,2023-12-18 15:21:30+00:00,270.0,150.63,0.0,0.0,0.0,0.0,11.0,1592.0,1.0000000000000003e-05,True,REGULAR,USD,Call,2025-01-17
QQQ250117C00274780,2024-05-07 14:52:51+00:00,274.78,175.5,174.62,175.07,5.4900055,3.2292252,2.0,392.0,0.5029651754760743,True,REGULAR,USD,Call,2025-01-17
QQQ250117C00275000,2023-12-18 17:34:24+00:00,275.0,147.29,0.0,0.0,0.0,0.0,24.0,441.0,1.0000000000000003e-05,True,REGULAR,USD,Call,2025-01-17
QQQ250117C00279780,2024-05-06 13:30:00+00:00,279.78,167.11,169.81,170.26,0.0,0.0,2.0,1544.0,0.4911855081176758,True,REGULAR,USD,Call,2025-01-17
QQQ250117C00280000,2023-12-18 15:21:30+00:00,280.0,141.77,0.0,0.0,0.0,0.0,10.0,1585.0,1.0000000000000003e-05,True,REGULAR,USD,Call,2025-01-17
QQQ250117C00284780,2024-05-06 13:30:00+00:00,284.78,162.43,165.2,165.65,0.0,0.0,2.0,2735.0,0.48254911987304694,True,REGULAR,USD,Call,2025-01-17
QQQ250117C00285000,2023-12-18 15:34:12+00:00,285.0,137.56,0.0,0.0,0.0,0.0,2.0,2658.0,1.0000000000000003e-05,True,REGULAR,USD,Call,2025-01-17
QQQ250117C00289780,2024-05-06 13:37:30+00:00,289.78,158.12,160.52,160.95,0.0,0.0,2.0,1091.0,0.47247841979980465,True,REGULAR,USD,Call,2025-01-17
QQQ250117C00290000,2023-12-18 17:33:23+00:00,290.0,134.0,0.0,0.0,0.0,0.0,1.0,960.0,1.0000000000000003e-05,True,REGULAR,USD,Call,2025-01-17
QQQ250117C00294780,2024-05-06 13:37:30+00:00,294.78,153.46,155.83,156.27,0.0,0.0,2.0,268.0,0.4626518579101563,True,REGULAR,USD,Call,2025-01-17
QQQ250117C00295000,2023-12-21 17:07:49+00:00,295.0,127.87,0.0,0.0,0.0,0.0,44.0,311.0,1.0000000000000003e-05,True,REGULAR,USD,Call,2025-01-17
QQQ250117C00299780,2024-05-07 17:52:18+00:00,299.78,151.49,151.09,151.53,2.1500092,1.439674,1.0,4752.0,0.4519555537414551,True,REGULAR,USD,Call,2025-01-17
QQQ250117C00300000,2023-12-26 20:34:49+00:00,300.0,129.2,0.0,0.0,0.0,0.0,2.0,4583.0,1.0000000000000003e-05,True,REGULAR,USD,Call,2025-01-17
QQQ250117C00304780,2024-05-06 16:46:59+00:00,304.78,144.56,146.5,146.94,0.0,0.0,2.0,762.0,0.4433039068603516,True,REGULAR,USD,Call,2025-01-17
QQQ250117C00305000,2023-12-26 16:30:04+00:00,305.0,123.29,0.0,0.0,0.0,0.0,1.0,694.0,1.0000000000000003e-05,True,REGULAR,USD,Call,2025-01-17
QQQ250117C00309780,2024-05-06 16:46:59+00:00,309.78,139.94,141.83,142.31,0.0,0.0,2.0,1284.0,0.43399613861083985,True,REGULAR,USD,Call,2025-01-17
QQQ250117C00310000,2023-12-26 20:34:01+00:00,310.0,120.61,0.0,0.0,0.0,0.0,4.0,1591.0,1.0000000000000003e-05,True,REGULAR,USD,Call,2025-01-17
QQQ250117C00314780,2024-04-16 14:20:21+00:00,314.78,132.5,137.18,137.6,0.0,0.0,3.0,3088.0,0.42358974853515624,True,REGULAR,USD,Call,2025-01-17
QQQ250117C00315000,2023-12-26 20:34:01+00:00,315.0,116.38,0.0,0.0,0.0,0.0,8.0,3102.0,1.0000000000000003e-05,True,REGULAR,USD,Call,2025-01-17
QQQ250117C00319780,2024-05-07 14:15:16+00:00,319.78,133.1,132.68,133.1,7.5300064,5.99666,1.0,2416.0,0.415746809387207,True,REGULAR,USD,Call,2025-01-17
QQQ250117C00320000,2023-12-26 20:34:01+00:00,320.0,112.25,0.0,0.0,0.0,0.0,4.0,2354.0,1.0000000000000003e-05,True,REGULAR,USD,Call,2025-01-17
QQQ250117C00324780,2024-04-30 19:53:12+00:00,324.78,116.0,128.08,128.51,0.0,0.0,1.0,509.0,0.40666792068481444,True,REGULAR,USD,Call,2025-01-17
QQQ250117C00325000,2023-12-20 16:14:41+00:00,325.0,106.35,0.0,0.0,0.0,0.0,1.0,115.0,1.0000000000000003e-05,True,REGULAR,USD,Call,2025-01-17
QQQ250117C00329780,2024-05-06 16:57:04+00:00,329.78,121.41,123.42,123.83,0.0,0.0,16.0,1782.0,0.39642937561035163,True,REGULAR,USD,Call,2025-01-17
QQQ250117C00330000,2023-12-26 18:14:10+00:00,330.0,102.71,0.0,0.0,0.0,0.0,1.0,1855.0,1.0000000000000003e-05,True,REGULAR,USD,Call,2025-01-17
QQQ250117C00334780,2024-04-26 18:18:57+00:00,334.78,112.21,118.89,119.32,0.0,0.0,3.0,176.0,0.38803712554931635,True,REGULAR,USD,Call,2025-01-17
QQQ250117C00335000,2023-12-20 16:14:41+00:00,335.0,98.35,0.0,0.0,0.0,0.0,1.0,167.0,1.0000000000000003e-05,True,REGULAR,USD,Call,2025-01-17
QQQ250117C00339780,2024-05-06 15:26:46+00:00,339.78,112.3,114.37,114.8,0.0,0.0,2.0,3091.0,0.3794007373046875,True,REGULAR,USD,Call,2025-01-17
QQQ250117C00340000,2023-12-26 20:39:27+00:00,340.0,95.28,0.0,0.0,0.0,0.0,19.0,3173.0,1.0000000000000003e-05,True,REGULAR,USD,Call,2025-01-17
QQQ250117C00344780,2024-04-26 19:52:49+00:00,344.78,103.42,109.85,110.29,0.0,0.0,6.0,1198.0,0.37070331451416016,True,REGULAR,USD,Call,2025-01-17
QQQ250117C00345000,2023-12-26 19:44:13+00:00,345.0,90.68,0.0,0.0,0.0,0.0,4.0,1254.0,1.0000000000000003e-05,True,REGULAR,USD,Call,2025-01-17
QQQ250117C00349780,2024-05-06 13:49:48+00:00,349.78,103.46,105.45,105.88,0.0,0.0,2.0,3510.0,0.3628756340026856,True,REGULAR,USD,Call,2025-01-17
QQQ250117C00350000,2023-12-26 17:51:07+00:00,350.0,86.8,0.0,0.0,0.0,0.0,1.0,3204.0,1.0000000000000003e-05,True,REGULAR,USD,Call,2025-01-17
QQQ250117C00354780,2024-05-01 19:51:59+00:00,354.78,86.88,101.04,101.47,0.0,0.0,2.0,1740.0,0.3548343325805663,True,REGULAR,USD,Call,2025-01-17
QQQ250117C00355000,2023-12-26 19:34:12+00:00,355.0,82.78,0.0,0.0,0.0,0.0,11.0,1610.0,1.0000000000000003e-05,True,REGULAR,USD,Call,2025-01-17
QQQ250117C00359780,2024-05-06 15:31:44+00:00,359.78,94.82,96.72,97.12,0.0,0.0,2.0,989.0,0.3471439797973632,True,REGULAR,USD,Call,2025-01-17
QQQ250117C00360000,2023-12-26 19:34:12+00:00,360.0,78.96,0.0,0.0,0.0,0.0,14.0,893.0,1.0000000000000003e-05,True,REGULAR,USD,Call,2025-01-17
QQQ250117C00364780,2024-05-06 13:51:14+00:00,364.78,90.57,92.29,92.71,0.0,0.0,1.0,1519.0,0.3386601779174804,True,REGULAR,USD,Call,2025-01-17
QQQ250117C00365000,2023-12-15 18:46:42+00:00,365.0,69.32,0.0,0.0,0.0,0.0,4.0,583.0,1.0000000000000003e-05,True,REGULAR,USD,Call,2025-01-17
QQQ250117C00369780,2024-05-02 16:53:55+00:00,369.78,74.54,88.05,88.48,0.0,0.0,1.0,1792.0,0.3315801705932617,True,REGULAR,USD,Call,2025-01-17
QQQ250117C00370000,2023-12-26 17:38:55+00:00,370.0,71.06,0.0,0.0,0.0,0.0,3.0,1432.0,1.0000000000000003e-05,True,REGULAR,USD,Call,2025-01-17
QQQ250117C00374780,2024-05-07 16:50:46+00:00,374.78,84.84,83.84,84.23,4.649994,5.7987204,3.0,1124.0,0.32404240417480457,True,REGULAR,USD,Call,2025-01-17
QQQ250117C00375000,2023-12-26 19:18:52+00:00,375.0,67.62,0.0,0.0,0.0,0.0,1.0,1216.0,1.0000000000000003e-05,True,REGULAR,USD,Call,2025-01-17
QQQ250117C00379780,2024-05-06 15:35:15+00:00,379.78,78.0,79.5,79.92,0.0,0.0,1.0,3474.0,0.3156806713867187,True,REGULAR,USD,Call,2025-01-17
QQQ250117C00380000,2023-12-26 19:32:03+00:00,380.0,64.15,0.0,0.0,0.0,0.0,102.0,3388.0,1.0000000000000003e-05,True,REGULAR,USD,Call,2025-01-17
QQQ250117C00384780,2024-05-07 13:39:24+00:00,384.78,75.99,75.55,75.94,11.269997,17.413467,1.0,1419.0,0.30983661361694337,True,REGULAR,USD,Call,2025-01-17
QQQ250117C00385000,2023-12-26 18:26:27+00:00,385.0,60.57,0.0,0.0,0.0,0.0,2.0,1289.0,1.0000000000000003e-05,True,REGULAR,USD,Call,2025-01-17
QQQ250117C00389780,2024-05-06 18:06:32+00:00,389.78,70.39,71.54,71.94,0.0,0.0,1.0,1672.0,0.3034127276611328,True,REGULAR,USD,Call,2025-01-17
QQQ250117C00390000,2023-12-26 19:38:39+00:00,390.0,57.35,0.0,0.0,0.0,0.0,26.0,1776.0,1.0000000000000003e-05,True,REGULAR,USD,Call,2025-01-17
QQQ250117C00394780,2024-05-07 17:49:00+00:00,394.78,68.13,67.52,67.89,4.1299973,6.4531207,7.0,539.0,0.2961801339721679,True,REGULAR,USD,Call,2025-01-17
QQQ250117C00395000,2023-12-21 20:21:00+00:00,395.0,51.35,0.0,0.0,0.0,0.0,1.0,463.0,1.0000000000000003e-05,True,REGULAR,USD,Call,2025-01-17
QQQ250117C00399780,2024-05-07 14:15:16+00:00,399.78,64.83,63.65,64.04,2.380001,3.8110504,2.0,3219.0,0.29013771392822263,True,REGULAR,USD,Call,2025-01-17
QQQ250117C00400000,2023-12-26 20:25:20+00:00,400.0,51.0,0.0,0.0,0.0,0.0,45.0,2665.0,1.0000000000000003e-05,True,REGULAR,USD,Call,2025-01-17
QQQ250117C00404780,2024-05-02 19:28:41+00:00,404.78,50.87,59.87,60.25,0.0,0.0,5.0,1189.0,0.28409529388427723,True,REGULAR,USD,Call,2025-01-17
QQQ250117C00405000,2023-12-26 18:26:27+00:00,405.0,47.17,0.0,0.0,0.0,0.0,2.0,978.0,1.0000000000000003e-05,True,REGULAR,USD,Call,2025-01-17
QQQ250117C00409780,2024-05-06 20:01:25+00:00,409.78,56.26,56.1,56.45,0.0,0.0,2.0,2685.0,0.2775035629272461,True,REGULAR,USD,Call,2025-01-17
QQQ250117C00410000,2024-05-06 15:56:34+00:00,410.0,54.6,55.92,56.29,0.0,0.0,5.0,464.0,0.2772594247436523,True,REGULAR,USD,Call,2025-01-17
QQQ250117C00414780,2024-05-06 18:37:12+00:00,414.78,51.55,52.45,52.81,0.0,0.0,3.0,1581.0,0.27161372924804683,True,REGULAR,USD,Call,2025-01-17
QQQ250117C00415000,2023-12-26 20:44:26+00:00,415.0,41.56,0.0,0.0,0.0,0.0,58.0,1542.0,1.0000000000000003e-05,True,REGULAR,USD,Call,2025-01-17
QQQ250117C00419780,2024-05-07 17:49:28+00:00,419.78,49.07,49.08,49.26,1.7200012,3.6325264,9.0,2326.0,0.26583070602416997,True,REGULAR,USD,Call,2025-01-17
QQQ250117C00420000,2024-05-07 17:55:17+00:00,420.0,48.91,48.71,49.06,-0.09000015,-0.18367378,8.0,1171.0,0.2652508778381348,True,REGULAR,USD,Call,2025-01-17
